order_id,customer_id,product,amount,order_date,region
d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,Smartphone,530,2024-02-23,Asia
5336723b-8f96-4685-b514-589084c86c46,8685abaa-7a76-4555-a987-b218ff84faef,Headphones,979,2024-05-26,North America
75ac824c-2c55-4ef7-b4e9-573450521700,8bd88fcd-57a2-4e4e-887b-03e5e980f808,Headphones,1252,2024-05-17,Asia
b88e830f-de1e-494a-85a1-1f5cad05b912,b17cfb21-cdbc-4c1c-a4af-e7bdae455cc6,Headphones,1391,2024-04-12,Europe
f5141058-3138-4975-bbf3-3a349c2dfa97,4c6a70f4-8ede-444d-876c-f68c3f1be0d0,Headphones,1310,2024-03-28,South America
4c3077c4-fb75-4923-b910-abb3f1053252,35102852-b474-4349-89fc-2cd8c56bad4c,Tablet,117,2024-09-25,North America
7ad465a1-5129-450d-bd2f-4e58b47a1c5b,ef3a6f27-ef06-4ccb-8f7c-1d59594b2a3a,Laptop,958,2024-11-04,South America
1f33242d-49ac-4087-8601-5028b8beff3d,6133a34d-8b0e-4eb1-ad37-1d9e92cf6021,Laptop,1801,2024-12-13,North America
585abefb-d181-4f77-a500-1423faebcd19,257f7595-cdfb-4db9-85e7-8b23f4613f09,Smartphone,1454,2024-04-22,North America
b6d1f6bb-f48f-409c-89a2-24410ac4de85,713f8f8c-ec8b-4537-98ab-4778143b45e3,Tablet,174,2024-09-11,South America
36c7d6fa-7aa4-4052-bf51-936241a64fed,4568f426-89e0-4e22-93f4-a49b33baba88,Tablet,438,2024-08-06,Europe
1bf645f6-2324-4211-8588-fc1bb2384849,3d4196fe-963a-4617-bdab-07e79d9d028e,Headphones,237,2024-04-04,Asia
87f255d6-e7ba-46ac-ab7a-3d1c0cfef683,0d700ea4-3b9b-4d45-a350-55e439c59df9,Smartphone,153,2024-02-08,North America
78ef7666-b7a4-4719-948e-1f6b69ce1e4e,23310a28-c550-4ca8-ae62-990c19bd4f93,Laptop,307,2024-01-03,Asia
edd97a1a-fa58-4b27-8ce3-e7c3f6eab3a0,ef5e4376-a723-4b72-a82b-163a286ed390,Smartphone,1749,2024-12-08,Asia
a689b424-7a3a-40e1-b9c7-73a0e0decc3d,4988e418-f6c3-4218-8183-6315330f8be1,Laptop,1715,2024-05-04,Asia
e86e8e63-0f25-477d-a559-90e74910fade,92fa675f-a6fd-4cb1-96e6-e5c0c4cb294f,Tablet,1635,2024-03-31,Asia
d9af6e09-b91e-4d6e-bd1a-8f4b88ffbd40,ebe5841f-e9c9-4c52-898c-60b3efc9909e,Smartphone,617,2024-03-08,Asia
2d007d05-d66d-4627-a1da-ce6a6afa828c,ff46a6bf-094d-416d-ab6d-2fedef158d5b,Laptop,1156,2024-11-20,North America
2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,df4e713e-f64e-4dfc-bfbe-ac7aefc59738,Laptop,275,2024-04-22,Europe
4c636e95-025f-4543-8997-623ae0723d96,edaf3766-1b78-4ede-9a4f-fc0c9165f2ed,Laptop,80,2024-05-10,North America
a42d0cd7-fd35-4f6a-b450-388748d90846,e3a68a70-7e71-4b55-8639-bd418b15bd94,Laptop,1255,2024-02-22,North America
45d8a6ad-77d0-459e-8114-14f8d9df0d0e,54a7b69b-1cd6-4b09-8f0e-6d2b315c167a,Smartphone,406,2024-03-04,North America
41dc1c60-a5f6-4735-b57b-6b29bb2aa146,bc92fd81-039b-458c-afaa-be0bb7f60cdf,Smartphone,309,2024-05-10,South America
aca58d95-915a-4c30-8b86-b5a1ca6fbff8,9c678393-2ced-4c0d-b173-04b5c1dd484a,Smartphone,1577,2024-11-28,Europe
d3b59af7-67ce-478f-a5a4-983ba383889a,1634725b-53f3-4073-83e9-6ef46d7df5d0,Headphones,968,2024-06-04,North America
fb4fb88a-2f4d-4219-986b-2880ab545a15,ef9240b6-52d7-4f10-ba3a-6e9623ff23d3,Smartphone,975,2024-04-06,Asia
3c4b1eec-6231-4e73-82c2-d2eb01bf9e73,f43ba052-4459-4d6e-80f6-3229725d4259,Smartphone,1539,2024-05-08,North America
92a81713-b90e-444b-951c-25d54d4c5280,5c0b9b10-a757-4b10-82f5-25b902ed73ce,Headphones,1367,2024-09-26,Europe
1e43fbd2-aaf4-47f7-8fe7-61493c7e5368,67c96204-28e3-43b6-8e8a-dc4b77242041,Smartphone,1030,2024-09-23,South America
e346f415-e526-4a2b-ac50-ace480a52e65,b0b6dedf-4f9c-4027-8514-4d98b41c504f,Headphones,1455,2024-02-15,Europe
4b87959f-f0cd-4f05-aa87-855ea38295d3,3818cfd3-3889-436a-9d58-17e85e175b66,Headphones,1508,2024-02-21,South America
bf6b8cdf-7479-4b61-a737-2b527a6a2107,6a74dbb7-5fa5-40aa-9b11-b530fd247c11,Smartphone,1891,2024-09-29,Europe
c1e1b94a-7888-4058-a9ad-0e9b8c9aa1e9,d35ac07a-aa02-47d0-8d4f-8b2b899ac252,Tablet,1295,2024-03-25,Asia
c1369c65-ae2a-4341-bf59-e4f2c3093b6e,14f573d0-c991-4032-9f85-c77798874bfe,Smartphone,308,2024-07-23,North America
5c9deee0-b42a-4456-8736-5a84725e134d,1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,Tablet,830,2024-01-24,North America
8167999f-e723-4da3-8c32-bdb2d42a895e,265cb9d9-8962-4f6e-929c-93b333c08bf1,Headphones,1085,2024-03-04,South America
711c7673-8535-4a69-9abf-984e53ff8461,b787ef8d-3495-411e-ae27-d4321dc1e7eb,Smartphone,1674,2024-08-14,Europe
82a7f586-e61d-4cde-9747-f3877d23d479,741423b5-0e3e-45f2-8f06-71c7720b274b,Laptop,930,2024-02-21,South America
905c7bdd-74f0-4eae-aa59-43ce836435e3,ac3a812f-765e-4cb5-8f0d-55400ec7d662,Laptop,897,2024-11-09,North America
655ce508-0592-4fa5-b928-e23f4ee4334e,beed0af9-00c5-4f30-9103-142441241bb4,Headphones,866,2024-03-25,South America
6c776e95-0b98-4ccd-92b2-102d940c3503,8a89b0f0-1052-41d3-b34c-6c7358330b30,Smartphone,690,2024-01-24,South America
fc737d92-11ab-4d11-a4eb-8000ef40d162,497ec6d1-081f-46dc-b8d9-a88aef0bea4f,Tablet,1412,2024-06-07,North America
c40d4874-22ab-4752-84db-5a622e13418d,a55871e3-bab2-477d-ba74-0cc8a43afb7a,Tablet,362,2024-06-12,South America
61ea2f30-e42e-407a-be2b-d9875fdcabbf,e821e716-eac8-4da1-9e9f-6f5b72d35458,Smartphone,236,2024-05-26,Europe
f6d22a7b-aec7-4a82-948b-4376602a4e57,220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,Smartphone,934,2024-09-10,Europe
2db0728d-1e5e-4e54-9907-7299dc3bbdd8,87623997-649f-4d88-8989-c5abfe2b34d8,Tablet,1712,2024-02-19,Asia
d5b6de85-3902-49d9-ba8d-ae42ba54e920,fa7e5d94-05d1-4b63-8194-f97f00e3a026,Smartphone,1251,2024-04-25,North America
8b60c511-b816-4aeb-ac6a-7c8576876c62,d2c7bffb-6118-433b-882c-cd1e6c93a791,Smartphone,891,2024-03-30,North America
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,e00da49d-effa-4002-b040-413c4690fb15,Headphones,1827,2024-10-08,Europe
cf39f648-083f-44c3-9ce3-62f8c3f725fe,c41c147e-9d6b-4b62-ab53-5a19a902b73f,Tablet,1279,2024-12-09,North America
34c1c3ea-3d9c-4e64-8401-5cede39836bb,08987462-980c-495c-99d4-5deb1139fa12,Tablet,262,2024-06-22,Asia
df495037-b40a-4181-ac09-bdb799086e47,0b531932-bd94-49aa-bea6-e5b20c760d28,Laptop,1394,2024-06-05,South America
379ef467-8a2d-42e6-bbfd-a8a6705fddf5,0e731dd7-c6ac-4b04-9d1d-6cd1c11f6bf5,Laptop,1785,2024-02-24,Europe
3bf2025f-4a0d-4b73-be54-ee4b80ff5173,937bf79b-bb44-4adc-aa98-fef8d0d75e37,Tablet,1781,2024-05-03,North America
ac2b0cfc-c5c5-4060-9911-21e793d563ae,4d406f1b-3ca5-4e29-9217-1bf3d18183d1,Smartphone,1611,2024-12-06,North America
8570b59f-a903-4e67-bc56-8b5324acb722,46707cd6-4ced-4164-a9df-14e9389641dd,Laptop,1703,2024-01-24,South America
e134edfc-9777-4f10-b2d2-393f8e85140d,a0411612-2cd5-4759-a95d-2761bc36dc59,Smartphone,1297,2024-09-20,North America
0c00988a-7ee1-411a-8e4c-3ab56d5d0477,a4b05c89-f10b-4e9c-982b-91eef8e8035b,Smartphone,419,2024-09-17,North America
519894d8-8643-4603-892a-7d7c61935990,26332018-6883-4c6e-aa94-4054b2414482,Tablet,1937,2024-04-26,North America
89b5aab0-c121-49db-af12-b150605fb1eb,39b02e2a-d96e-484f-bdb0-174e7938878a,Tablet,62,2024-04-26,Asia
ce4758be-24f4-4c62-b523-c0dedb87d29c,8ff8869d-0ec0-413d-aa2c-7a517688d11f,Laptop,1209,2024-06-09,South America
87ad8b26-8eaa-4841-aaa0-426df7c0d5f7,41476506-3e2b-49c9-a36f-6e5c2253e706,Smartphone,340,2024-03-19,Europe
ec170298-143d-45b3-a58e-83dd548c1d84,17abb863-5efe-4f4f-98dd-bbc073253aa3,Smartphone,1578,2024-07-27,Asia
0d31812e-30c3-4756-9453-f867b97e6224,9adf4709-ac75-4344-a08e-149e44b9e602,Headphones,909,2024-08-22,South America
302b7831-12a1-4e7d-9fa5-97220a1fc9df,b96c1163-966b-4275-82fe-8954cdfd9531,Tablet,372,2024-09-17,North America
3579c143-7ab9-4428-b78e-65108f10d33e,4d9dbaeb-553d-4625-a833-4da5de95d695,Tablet,1527,2024-12-19,North America
30a5648e-efe9-43d0-b639-08bf03ece8ff,bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,Smartphone,1859,2024-10-19,Europe
b2149062-3e1a-463e-aa18-d32c7a9a8ef5,6589ada1-345a-4934-b42a-2d939aba0f15,Laptop,372,2024-04-02,Europe
48769153-c688-43fe-9255-5c758d55119e,a6129a1c-889d-4b76-b75c-30b561730c48,Smartphone,607,2024-05-19,South America
8347f1da-5c11-4b6d-82f5-b3f54ef4c34d,193e638d-774c-4afa-bf4d-908ce1fff6c0,Headphones,1044,2024-11-07,South America
c2fa1da8-7830-4631-b8f0-188efb37afae,340029c3-ea11-405b-91fa-cefad6f89f7a,Headphones,609,2024-05-23,Asia
90019ed4-0bb4-41e7-a9f7-53f1501ba851,255b30e2-bdc2-474b-b8a5-6b49dd34aa18,Smartphone,756,2024-01-07,South America
95831d58-ef4c-4119-8da5-d39b42c21797,4b91b8cb-6ae6-4582-b852-b3cd9442b5e6,Smartphone,630,2024-02-29,South America
613d2de9-3ae2-4023-9472-0d2d32399ffb,7fd238c3-3ee8-4983-9557-424191ddb9bf,Tablet,143,2024-08-01,Asia
566a9ce7-af52-4b94-b186-e47aa7946320,7d1645a0-d253-4966-836b-9a0a41e02a89,Headphones,1277,2024-10-08,Europe
75f8e3a8-7d97-4c0f-bd56-09c4a4461663,5a2837b2-cb83-43f2-bb96-f6022b115c36,Smartphone,468,2024-03-06,North America
7d024c6d-8bea-45c1-b866-77aa23d4526b,8ac97b01-e3ad-44d4-aab9-eb022f1dc121,Laptop,1621,2024-09-06,Asia
08a8ac7f-8621-48ad-8f09-105cf50d7a37,f1f7d904-1307-4157-98c1-28e7d6cd3155,Tablet,642,2024-11-13,North America
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,a175a9c3-d7b1-42a9-a332-a50e6992896e,Smartphone,65,2024-03-30,South America
02571851-26a9-4100-b509-109b116658ce,5f8a14bd-74bd-4c93-8177-b66137fe032c,Headphones,409,2024-01-24,Asia
ef145064-aab0-4015-a342-2e509e2a7324,a8c6dbc0-7bb3-447b-a9aa-144b9dd43675,Headphones,1140,2024-07-08,Asia
8d388327-883f-43c6-81b1-58e90406ff44,8787ea21-0448-4a22-8308-aa5e694d7b00,Tablet,197,2024-10-07,South America
49646b96-fa3c-4628-8926-21df465568b7,b2a6e468-d02b-4243-8091-3ac10463750e,Smartphone,943,2024-09-18,Europe
e8e6e840-f090-45a0-8e61-01996e3a0ba8,18a806ef-eb05-4fc4-9b65-6dab2de46e91,Headphones,1936,2024-07-22,Europe
9ea9f508-3122-4592-bdb0-2235261e2555,5abca6e5-d0b1-43eb-809e-7a8086c5d1d6,Tablet,1229,2024-04-13,South America
5f804eeb-143a-4aff-a59b-0105cb80f288,90a3fbbf-7580-4050-a7f1-698cf5948a54,Headphones,1503,2024-04-04,South America
4ccb2355-39d1-47ff-b27e-1442fd7fe973,14a34f7f-d90d-419b-93fb-e043af1d5a1a,Tablet,285,2024-09-10,South America
c27437eb-a65f-4b8a-9bb4-4021fdde64af,61177270-67c0-418b-97ef-a621081c79d4,Smartphone,715,2024-05-26,Asia
a301ec03-0e5d-4c6a-b9db-78628d7dd772,152aeaec-2bdf-4b41-b3ed-a8f1026b5383,Headphones,1753,2024-07-13,North America
c8cce2c2-a518-4418-af14-b3f6d867888b,dba3496f-fa32-4f69-90db-fad654ce26be,Smartphone,944,2024-02-07,Europe
0ae4ac11-eb4d-4f42-8735-70a2e5110961,de3ce88b-e6b9-431a-b61f-6d903ad1fa33,Laptop,942,2024-09-25,South America
45667c48-79ba-430a-9118-c400e336c243,af36b8cc-1308-4974-ac95-b3ac0beb7c34,Smartphone,860,2024-04-18,North America
a879d8f8-9042-4eb7-8b04-0f53e63949d4,d9b59f84-edc3-41c3-adea-2d2d086c405f,Tablet,503,2024-05-02,North America
9647ff9f-3508-407a-b622-d84204022b3c,b674410d-d218-49d6-8093-bfb024e9bcfd,Laptop,206,2024-11-14,Europe
4c9d6907-13b2-4cec-adca-bf9465f6ba53,9112fbc0-3d8f-45f4-905f-9096299656e2,Laptop,1905,2024-11-20,North America
e582b678-ad52-49dd-a39f-c471d9750f00,c16f9bcc-6243-4ed7-94ec-3f338a624cbd,Tablet,1539,2024-10-14,Asia
b076a7dc-fd0c-4433-8a5e-151b23d3cd4c,bed63da0-8033-45c2-9413-d64db962c8a7,Laptop,260,2024-05-14,Asia
3b6dca0d-6fe5-440b-9901-ef870dbf0caf,9aec56a8-5731-4609-9375-ee90d6b361e4,Tablet,454,2024-10-25,Asia
658e54a2-9879-4f35-b471-99869d264599,07958c1f-538d-4b8c-8607-b1e9f80b2cea,Laptop,1606,2024-09-03,Europe
735741e5-fe1a-4ba9-8896-9c5b45f8c28d,8d93e14a-5b16-4158-ba67-470c7d98302f,Laptop,1998,2024-05-25,South America
95fbe976-ae00-4b7e-af8c-83e56e8d9644,c5acc354-15f0-4cb4-a14c-721da921cb4c,Headphones,1595,2024-08-28,South America
b68e47fa-3f17-4534-8c4d-58194b9dfd58,277b0667-4499-40a6-9500-717012d15585,Tablet,1819,2024-05-27,North America
277eb0aa-a247-441d-88ad-0899b630794d,5c56d9bc-5111-431d-a3be-441dbd5a0c9e,Laptop,950,2024-02-11,Europe
4eea9db8-f165-4779-8154-7950176de21f,450f69ee-c2e7-4a98-9c23-8d8d71da35b9,Headphones,955,2024-02-09,North America
6e54ac6d-2ff8-487e-9659-1c8921ebfaa9,832f52c4-8e03-40cf-8e96-922772e76b51,Tablet,1261,2024-06-07,Europe
5a9a206a-16f1-42a2-86b9-19aa1a7167c7,991965ea-98d0-4c2c-97d3-0f328de1596c,Tablet,1089,2024-10-31,Europe
0328c136-629e-43d8-9d1c-a267530ddda6,c777a07f-6346-44ef-a9ef-74e34ab6821c,Tablet,995,2024-02-02,South America
e7bbaefc-8f3d-497f-a6b0-da0ab98f5dbe,926bffa5-3e24-4fbf-ba69-8cd2fe2390f3,Smartphone,166,2024-07-21,North America
2b64777c-6177-4771-af70-de702b69c95e,44b64ec1-4d16-4049-84d7-df9a238b05b7,Tablet,207,2024-07-10,Europe
6f46f1b1-2ace-4aa9-9032-46b3255bfc1c,7bf69552-4cbc-4044-abcd-5ce746a56fe8,Headphones,997,2024-10-30,Europe
f1b88d65-406f-44d6-9c72-aebd13b11e59,7eece88d-a002-452a-b88c-ddde3f2086c2,Headphones,1911,2024-08-18,Asia
1b628a9d-7536-4b9f-b20f-72c09dde0188,f2e61828-01bb-419c-8dfe-111722af711f,Tablet,1289,2024-06-02,South America
614077d3-9ec4-4a48-9773-f98d550c2fe9,70b27304-545c-488d-9cb9-075ecdd7f460,Laptop,176,2024-05-09,South America
dc08bf29-d2d3-4488-90c3-00186e3cdd4f,22d90db3-982a-4277-b966-d59fa6aa59e5,Smartphone,1710,2024-04-26,North America
b1fead13-f280-4f1d-9a6c-0db952171c88,2d79a2d1-506e-40c7-baa0-61e9336b00cb,Smartphone,1083,2024-06-03,Asia
bc20b9f2-4a9c-489e-91b3-0182f7fe604f,f7bf5244-7db2-47aa-a205-e54fb1e8c09d,Smartphone,557,2024-08-11,South America
60452909-536d-47d7-be0f-84cec82f78fd,64976593-c92e-4c93-9105-c8d647c1c017,Headphones,1123,2024-05-21,Asia
33261887-9058-41df-ae9b-f3e11d27c09a,2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,Tablet,813,2024-09-21,North America
f3f81c31-06e3-4949-8cd3-4c62c4829b71,b5578b00-f166-4dcf-b62c-dfbcba2aa7ba,Headphones,887,2024-03-22,North America
d4cee27c-4a94-4e9f-8c35-1e4f703e957f,d908a121-d1a7-4a20-91b4-61e9b15da72d,Smartphone,1666,2024-11-05,North America
7fd255ee-ac48-4366-a8bd-80d7cb881c32,3df51967-4d86-40bd-a222-4f9623a13e20,Smartphone,725,2024-04-08,Europe
6c521d13-b719-4b68-a775-ee42a89e22f2,72f60958-12ef-4101-a082-786fca00ef58,Headphones,631,2024-08-20,North America
88cc4d49-669b-49b8-950d-f1a07aaf2001,dea050c6-eb9e-4274-ac6a-37ad81b15db9,Laptop,732,2024-09-25,Europe
ca6caf9b-0969-4101-8b2c-550a6b15c11b,e53f9644-b39e-4df2-9c0a-1febf7eae66e,Laptop,1927,2024-11-11,North America
ea163354-a35f-49c1-9804-95628972abbd,3f8c1097-c4da-4c2e-9bff-a27915c1604f,Tablet,1393,2024-09-12,South America
a5a1c825-2a95-48c3-9ae1-dbadaa2960fd,fbcdbf5e-902f-4465-8b57-07209cd8758b,Laptop,1268,2024-09-07,Europe
f780ef2f-664d-4922-a590-fd3cad6ecc57,cbd5cc86-f739-46e9-94e3-8579c0afd193,Tablet,1194,2024-06-16,South America
423cad9d-193e-4783-82b3-42541b1f2eb1,84cfee39-bf31-429f-82bb-ad8438d5101f,Tablet,1715,2024-08-04,Asia
38958939-9342-409f-b00a-c64c949cd8d4,768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,Smartphone,1373,2024-10-26,South America
801e8690-b0c0-4fcc-96ad-d4dfadf75924,0649bcf6-ff69-423d-984f-c85b2697384d,Tablet,87,2024-07-06,North America
eba900e1-6a7d-4d96-8ba1-72331ac3bf31,d4d13d55-1db6-4844-95fa-9483f633cc2d,Tablet,419,2024-10-10,Asia
57d337d3-4fd8-4bbb-992c-11072444d301,8567c805-34f5-41c0-88c5-eb2a7490adeb,Tablet,1990,2024-07-06,South America
702ba49f-18fd-42b9-b9e5-c9aa592a3549,51a40d2a-73d3-4457-b25f-13dfb8d49848,Laptop,513,2024-01-27,Asia
b5f59cb0-cf68-4878-8b70-59334cde1b6b,57d3f4dd-d963-4c72-85c8-234b1d763a66,Laptop,208,2024-09-08,North America
2a131c1f-ccd0-45c1-ad59-00dd1bff3142,3e711433-bd90-481a-bbe0-e6b8ee0f65a8,Smartphone,1089,2024-07-19,Europe
54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,76492e64-f55d-4e6d-ad26-8b378f5242d3,Tablet,1844,2024-03-31,Asia
2f383b43-a137-48e4-a7b1-3040cc39b925,6ea05d13-a845-44c3-a3f6-6c612fb70dab,Headphones,365,2024-06-02,Asia
e212ab7c-9d36-4cb6-bcc5-7be00779250a,6df72cd3-979a-4051-b317-591a3283daa4,Laptop,1752,2024-05-31,Asia
34ae4abd-36fc-40ac-b469-8db30123a348,cf08ea54-b429-4924-8098-675047419b48,Headphones,139,2024-11-05,South America
ccac2fb5-1a0c-4c04-93cd-129110042d82,5da49cb9-2fdc-4992-8971-8eeadf3a098a,Tablet,1435,2024-05-06,Asia
43299780-1d2c-4721-b522-0646327375bf,871854c1-7d4e-426e-9cd5-bfaeabb316a7,Headphones,1300,2024-09-05,North America
9c7eb575-637d-4cd6-98d3-148b503b4078,591196dc-1d3e-403a-9645-f0e4647dc392,Headphones,529,2024-05-16,Asia
2c2ac34b-9e0b-4b01-b536-59efd873dad9,ccf4ffb0-b4bb-473f-ac70-51d1d051267f,Tablet,1706,2024-04-25,South America
15b24e1d-9715-4633-9d4e-db71eb2ec80e,1e2c2e7d-502c-40ee-a24a-66a6ac0f6801,Laptop,803,2024-04-02,South America
5f90fc87-2edc-417e-9df0-5d184e2d6255,63725424-82c5-4b21-a430-12dab1850eb8,Headphones,1625,2024-06-11,North America
623ad0fc-9326-4d25-a34b-456298af5cca,a2b03c4b-7c96-4b55-af8d-8ded6c4c450b,Headphones,1079,2024-07-27,South America
ee4205ee-a52f-43ec-ab4e-2281b184d1fc,2ab7b2ef-8e0e-4033-ac59-1da8fff96acf,Laptop,1722,2024-07-09,Asia
508850d3-2fe5-4140-a3ea-795649f1137d,0db977a9-9e91-471c-b374-ccbfd78c57d3,Laptop,1837,2024-12-02,North America
7c0f549d-0274-4f73-b3ab-ea0d5be9fdb3,624a2a50-d0b1-4de0-b1f3-f0c022f3f068,Smartphone,1363,2024-08-06,South America
68bd075b-7eb6-481e-a72f-947d816462cb,b5cbe3f5-6a66-4184-bde1-bf5daf4847f0,Tablet,1185,2024-11-22,Europe
1529e6f5-2ad1-4fe8-bd1b-695e71a0449d,c2d49b56-cbbe-4980-87e6-7cb090bde900,Smartphone,633,2024-03-26,Europe
398f569b-465c-42cb-885e-b4894ac66780,c7de96ea-2b0f-4e44-89e6-4c2289a0b7eb,Laptop,608,2024-06-26,South America
c4134dc2-c5c5-4e8a-be15-ad1290ce77e9,1cfb655f-82c4-4e48-8cba-dae57eccdaf4,Laptop,1751,2024-08-10,South America
8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,8ac35ac4-5dea-4737-bdab-3441d2c2a960,Smartphone,1988,2024-11-15,Asia
b80f16c5-c28f-416b-8aa6-fcb9c1bcbe59,fd61f13b-37f2-4d36-8bdd-cee370fd6672,Headphones,1861,2024-06-14,North America
a757075b-d47f-43b1-bc69-c1551a37f6bd,dff389aa-4c36-470c-bf5e-3b8cc0582da5,Smartphone,899,2024-01-13,Europe
dcb91d5f-593c-472b-8347-dbca7321a8b2,dd83ad03-7066-4289-9644-84a0d1151fff,Headphones,1078,2024-02-15,North America
35ba9357-3ca8-4f31-8fd7-f3b9c68fcba5,b06b0f0c-9682-4e22-bcd4-344fcf8a368e,Laptop,840,2024-05-16,Europe
a1fd4187-9c3a-4e0b-b5f3-f8aadc6dafff,23a4e70e-9dbc-45c0-aa7d-c57c6d9c5b50,Tablet,509,2024-10-31,Europe
ce315937-34fa-42b6-9043-7e4c34e50699,88438de2-59cf-4b0d-91f0-647d0f321333,Tablet,1956,2024-04-19,Europe
52daf681-2b1a-476c-89ec-bc5198cbaa52,4a11be44-4aea-4b8f-b43c-de0afa9fc10e,Tablet,1670,2024-08-10,Asia
83b0b35c-dba6-4df8-b3d0-4ffb44709848,d0afb235-ade6-4f51-a670-93a0fc48f615,Laptop,128,2024-02-06,North America
c9230c64-c006-4b5b-b678-39b222b5f457,fe1393cd-0f2d-4c15-ab34-6d3a695e5ea9,Headphones,1475,2024-04-17,Asia
b390b059-207b-4e21-a7e8-d18eddf6d4ac,257035db-3fea-490a-a1f8-072dddb7570e,Headphones,968,2024-10-03,Europe
c2efeecb-3f5f-4f4f-9417-62305274ee11,7d4d2add-6488-4945-ad1d-b537d7f34368,Smartphone,88,2024-02-25,North America
a0b85755-44ca-45a2-a1e5-18a293d228d4,135508d0-73b5-4ad5-a00b-4b356a0aa7d5,Laptop,1760,2024-09-03,Asia
17d50f59-c4d5-48f7-a14f-e093cb6ad0c7,4739cc7b-bff3-4c8d-83ff-3e9667213a70,Headphones,277,2024-09-26,North America
7466ef02-5e7b-42c8-a097-dedbefb3b939,94fb09f0-53c9-4ae7-bcf0-7bb3f343d9eb,Laptop,666,2024-01-01,Europe
bb93cd40-d8df-4535-862d-baeade70bd30,755cee2a-f8de-4777-bb1e-5ae817d821b8,Smartphone,538,2024-09-03,South America
d9a09007-5bb4-4c18-b281-87c4aa055442,65d0b517-88d0-4abd-8bb1-8c791036708d,Headphones,178,2024-03-25,Europe
363be5cb-d329-4724-adfd-171af7d7465d,d40e53ce-52a7-4a41-84be-d4867ea5a387,Headphones,1272,2024-04-20,Europe
216e9fe5-93f3-4596-8c1c-8b0556771f36,c9ce44bd-7c3f-4add-9a38-5db590eeb067,Laptop,1521,2024-05-13,Asia
0c648ca2-c323-4466-aebb-b90ee4e751de,c8acffcf-a04d-4d14-997d-bae10bc2ea72,Tablet,929,2024-11-20,Europe
edef5003-1fce-41e3-842b-03ca75a72686,74de5f70-70f8-4dba-a871-9b9bdb8f0e32,Tablet,542,2024-01-01,South America
33cb202e-6d84-414d-b541-91eafde91c42,21c50e41-e8ce-4951-b047-8ea4fee5ce69,Laptop,1410,2024-12-08,Europe
dfda35b2-28b2-4f21-8d47-0ed6a6663769,17e52113-4626-43be-a068-8849eec71a30,Tablet,188,2024-09-11,Europe
5f31273d-1519-430c-8019-83035c457e4d,2a5fda18-a61f-4b96-a75f-745aaa1d3fc6,Headphones,1838,2024-01-21,South America
b9da5f8c-4e35-4a80-a027-9a186576a410,6de21429-3bf0-49c1-8156-e501b30e96e8,Smartphone,1351,2024-09-11,South America
00473139-185d-4528-b425-8e191758d47e,21f89d06-13f3-4ade-ba10-013f36a2c52b,Tablet,569,2024-08-18,Europe
71efe72a-ae13-491e-84fa-4c7239e7a4f1,57f479b5-b212-46ee-8210-63710260a123,Tablet,1664,2024-11-13,Europe
6c1cc405-dc3f-42e0-bcf7-b8421edf3bfa,1221cddf-7a4a-402f-a1d6-3b0fb1ac040d,Tablet,543,2024-03-29,Europe
ce532ffd-bb13-4f02-96de-66c96210def6,5e1885c3-5037-4d6b-9a6b-6a7d1a38aad6,Tablet,323,2024-12-08,Europe
c601818b-61fa-41ba-a31a-e7c74c9bff5c,2215df00-dfdf-4e05-80ce-f31bd038e153,Tablet,1168,2024-09-06,North America
11836c4f-2492-44c7-ad58-db1bfe31537a,9c3de1b0-022b-4683-9033-da6587cf63fd,Laptop,1750,2024-09-09,South America
b8f14e3c-59e7-403a-b0aa-5b0d2a038ad4,26c0747e-bf8e-4bfa-a0c9-da72368acd40,Headphones,1343,2024-06-08,Asia
dc268108-7140-41a1-afc2-ccfc9db7284b,19b814fc-e587-4d89-9631-2fc6379d58f9,Laptop,179,2024-02-24,South America
bae1e137-96ee-40e5-9f87-3b46c0a0473a,6dec6bbd-f697-47a1-99fe-3d53624fea4b,Smartphone,650,2024-05-02,Asia
46e75a2c-3f6e-4d9d-a3cb-e943ca840003,8dab66d3-3f87-4fc2-9591-52f2a505da9c,Smartphone,1670,2024-08-21,Asia
48f091f0-9b8b-48ae-b89f-3a92999a1d86,06ddf6ca-b0c3-4a59-b0f7-ad22c76a8e0f,Smartphone,696,2024-11-25,North America
4d38e415-e036-45fc-a88d-4108d8d994b8,82701238-9b5f-4f39-848b-34f034981735,Headphones,1719,2024-03-14,South America
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,cb35097a-e5dd-48f1-88a7-38ab0df83e12,Tablet,124,2024-04-02,Asia
